,Players,AgeScore,score90sScore,GlsScore,StandardShScore,StandardSoTScore,StandardSoTpercentageScore,StandardSh90Score,StandardSoT90Score,StandardGShScore,StandardGSoTScore,StandardDistScore,StandardFKScore,PerformancePKScore,PerformancePKattScore,ExpectedxGScore,ExpectednpxGScore,ExpectednpxGShScore,ExpectedGxGScore,ExpectednpGxGScore,TotalScore
787,J. bin Hashim,-0.36205076794401075,1.2334386019417134,0.08797662760178021,-0.6714237833466141,-0.6067288672973149,0.07563399621637881,-0.4831445410116169,-0.5476223910668793,-0.21499867069244732,0.6146791585799333,0.29548570631876914,-0.24321578025173823,-0.8833279137415979,0.5447158865996561,-0.42932232772650897,-0.5728710169520146,-0.514941714450237,-0.22004569119060555,0.28840696657103754,-2.6093565218423174
788,G. Yunusa,0.9531540625464785,0.8496204735436249,-0.11738607726742152,-0.6263640497400927,-0.5343244716143565,0.04349563639550614,-0.6257372171061797,-0.5657886394016066,-0.39928324557168626,-0.3470610131668682,0.6002257858555176,-0.5179032428932899,-0.8833279137415979,0.45300877516697113,-0.42932232772650897,-0.5728710169520146,-1.0349115788979766,0.40467561864681173,0.44637997306472216,-2.9037204688599676
789,K. Umar,-1.0196531831892552,-1.0644066047476353,-0.4870389460319847,-1.0168817409966124,-1.0773574392365441,-1.9349200054589049,-0.7435311669234271,-1.2197735794517914,-1.320706119967881,,-0.3557733346267028,-0.19743453647814627,0.753962037077136,-0.09723389342913873,-0.8190815106121037,-0.029999343739331868,0.3950055483333069,-0.22004569119060555,-0.6594310723910702,-11.114300583060693
790,Y. Sen,1.610756477791723,2.048672357510213,2.223748758241479,1.3562642289468545,1.5292008053499564,0.294610617368767,1.10397394073656,1.505163670757312,1.4435625032207031,0.8894620647933051,-0.2967913837486223,0.9470965578616525,0.07978382203412793,-0.37235522772719365,1.5681934845621635,1.2186055046498383,1.174960345004916,0.8211564918717567,0.4990376418959504,19.64510266112146
791,M. Kneževi?,-1.0196531831892552,0.9934256826004283,-0.6513291099273462,-0.05560742405748674,0.008708496007830965,-0.24193657625089027,0.00043062139603085113,-0.2569624177112415,0.4299973413848889,-0.2096695600601823,-0.6236496948646514,-0.014309561383778516,-0.5943943930088801,-1.0143050077559885,0.44763583376607907,0.18714932554574124,0.7849829466691115,-1.000947328487377,-1.0806924230408959,-3.911126432367862
792,S. Costa,-1.2388539882710035,-0.11144391656135183,-0.6513291099273462,0.3574401340022939,-0.5705266694558356,-0.8923298241512665,0.19262075004522422,-0.5112898943974244,-0.030714095813208348,-0.07227810695349625,-0.16653957555952775,0.26037790125777316,-0.016527351543444636,0.5447158865996561,-0.13700294056231302,-0.5185838496307462,0.7849829466691115,-0.6365265644155503,-0.4488003970661574,-3.862608665734613
793,J. Atuhairwe,0.29555164730123384,-0.6461562431951006,-0.281676241162783,0.5677188908327279,-0.15420139427882526,-0.8449393613645556,0.46540673909569213,-0.14796492770287747,0.614281916264128,0.15670764822431357,-0.016627117077740578,-0.7010282179876577,-0.7870167401640252,0.36130166373428624,0.009156753019784972,-0.13857367838186835,-0.6449341805621718,-0.6365265644155503,-0.5541157347286139,-3.083635142549603
794,D. Adebayo,-0.36205076794401075,-1.1980846864060724,-1.308489765508792,-1.4599691214607409,-1.1497618349195022,,-1.2705041003163766,-1.3106048211254282,,,,-0.06009080515737044,0.3687173427668456,-1.1060121191886734,-1.1114008977762997,-1.3871785267710384,,-0.1679855820374874,0.3410646354022658,-22.36470210088536
795,X. Rana,-1.0196531831892552,-1.1545380385930966,-0.7334741918750268,-0.23584635848357283,-1.0773574392365441,-1.9327411336066425,-0.1607610994065184,-1.1834410827823365,-0.39928324557168626,,-3.695626303098007,-0.3347782677989221,0.27240616918927313,0.17788744086891622,0.10659654874118372,-0.19286084570313666,0.9149754127810464,-1.1050675467936133,-0.4488003970661574,-12.202363561624098
796,Q. Lou,-1.4580547933527517,-1.0623811792679618,-0.8156192738227076,-0.9417821849857434,0.044910693849310165,3.508446599456054,-0.8365263904633595,-0.05713368602924062,-1.781417557165978,-1.4003954869847939,2.187823296990516,-0.7468094617612497,0.4650285163444183,-1.1060121191886734,-1.598599876383293,-1.6043271960561116,-1.2948965111218462,0.35261550949369364,0.3410646354022658,-7.804066465047451
797,C. Neri,-0.14284996286226254,0.8810145684785607,-0.03524099531974085,-0.010547690450965177,-0.42571787808991896,-0.5099378140791859,-0.011968741742626793,-0.2932949143806962,0.06142819162641107,1.0726506689355533,0.4232799332212766,0.031471682389813474,-0.7870167401640252,-1.0143050077559885,0.009156753019784972,0.24143649286700955,-1.0349115788979766,0.4567357277999299,0.39372230423349397,-0.6948950011715532
798,F. Claes,-0.5812515730257589,-1.039088786251719,-1.0209819786919094,1.1009257385098992,-0.2809090867240023,-1.0257857251023488,1.0667758513205874,-0.1297986793681501,-0.6757101078905446,-1.0340182787002978,-1.297026967389403,-0.014309561383778516,0.3687173427668456,-0.5557694505925636,1.8605128717263597,2.1414873491113986,0.005028149997502366,-2.7709910396933926,-3.134341507458796,-14.033070877680144
799,N. Utami,0.9531540625464785,-0.6259019883983677,1.2380077748693104,-0.24335631408465977,0.4612359690263206,0.7892145278323697,-0.14216205469853194,0.14269504565276026,1.3514202157810835,1.2100421220422393,-0.3557733346267028,-0.5179032428932899,-0.6907055665864528,-0.18894100486182372,0.2527562423232816,0.5128723294733508,1.434945277228786,1.8102985657810005,0.8676413237145479,8.2595399501217
800,D. Ocokoru,0.7339532574647303,-0.18841008478893687,-0.7334741918750268,0.042021998756643315,-0.8058409554254503,-1.1603310619795624,0.04382839238133247,-0.5476223910668793,-1.50499069484712,-0.942423976629174,0.4478557460871429,-0.06009080515737044,0.27240616918927313,-0.005526781996453764,-0.5754820213086069,-0.029999343739331868,-1.1649040450099113,-1.313307983406086,-0.29082739057247275,-7.78316616392326
801,H. David,-0.8004523781075071,-0.9489573524062576,-0.9799094377180689,-0.5362445825270497,-1.4031772198098564,-1.932196415643577,-0.47694485944228804,-1.0744435927739726,-0.030714095813208348,,0.8631869835202929,-0.6094657304404738,-0.5943943930088801,0.2695945523016011,-1.160120795636999,-0.6271581842732827,-1.8148663755695857,-0.2721058003437236,0.23574929773980935,-11.892620379953026
802,R. Nuwagaba,1.1723548676282267,2.2451386290385225,0.745137283183226,0.3874799564066416,0.7327524528374146,0.17150435771593203,0.35381247084777334,0.7058487440293083,-0.5835678204509253,0.5688820075443712,-0.8522047545172129,-0.6094657304404738,0.07978382203412793,-0.4640623391598786,0.30147614018398095,0.8385953334009604,0.13502061610943733,0.4567357277999299,-0.08019671524755992,6.3050250489438024
803,S. Layet,-0.8004523781075071,-1.1504871876337501,-0.6102565689535058,-0.34098573689878964,-1.0773574392365441,-1.9354647234219704,-0.25995600451577944,-1.2742723244559735,-0.6757101078905446,,2.6523061601553994,-0.6094657304404738,0.5613396899219908,-1.0143050077559885,-1.0626809999156004,-1.3871785267710384,-0.7749266466741067,-0.011805254578133093,0.5516953107271786,-9.21996347644514
804,T. Sommer,1.1723548676282267,0.35237851828383177,-0.40489386408430406,0.5301691128272931,0.3345282765811436,-0.37321360534970976,0.44060801281837686,0.08819630064857814,-0.4914255330113057,-0.07227810695349625,-1.6288004410786052,-0.5179032428932899,0.753962037077136,-0.18894100486182372,0.8373950166516735,0.5671594967946191,0.3950055483333069,-0.480346236956196,-0.7647464100535267,0.5492087424019277
805,X. Bekher,0.7339532574647303,0.04350113263365503,-0.5281114870058251,-0.2283364028824859,-0.22660578996178346,-0.37920550294343197,-0.22895759666913532,-0.329627411050151,-1.1364215450886421,-0.2554667110957443,-0.25747008316323533,-0.472121999119698,0.5613396899219908,0.08618032943623123,-0.0395631448409144,-0.6271581842732827,0.3950055483333069,-0.6365265644155503,-0.8174040788847549,-4.342996543604721
806,F. Jee,1.1723548676282267,-1.036050648032209,-0.8977643557703883,0.10210164356533874,-0.33521238348622107,-0.5747592516839974,0.06862711865864776,-0.27512866604596886,-0.7678523953301641,-1.217206882842546,-0.4540765860901698,0.1688154137105893,-0.11283852512101722,-0.09723389342913873,-0.3806024298658096,0.0785749909032046,0.6549904805571769,-1.0530074376404952,-0.18551205291001632,-5.141780993224956
807,G. Orlando,-0.8004523781075071,-1.1778304316093393,-1.2263446835611111,-0.04058751285531289,-1.1135596370780232,-1.937643595274233,-0.02436810488128444,-1.1107760894434273,-0.4914255330113057,,2.34756608061865,0.0772529261634054,-0.30546087227616237,-0.18894100486182372,-1.5011600806618943,-1.6043271960561116,0.005028149997502366,-0.22004569119060555,0.44637997306472216,-8.866695681023863
808,W. Wandera,0.7339532574647303,-1.0006057021379264,-0.7745467328488672,0.177201199576208,-0.5705266694558356,-0.8405816176600306,0.16782202376790892,-0.329627411050151,-1.50499069484712,-1.125612580771422,1.2711454770936825,1.5422527269183477,-0.49808321943130757,-0.7391836734579336,-0.5267621234479076,-1.1700298574859653,-2.0748513077934554,-0.2721058003437236,0.3410646354022658,-7.194068070508503
809,X. Sung,1.610756477791723,0.8222772295680352,-0.6102565689535058,-0.11568706886618199,0.4431348701055812,0.5691484707538504,-0.03056778645061326,0.433355019008398,-1.1364215450886421,-1.4003954869847939,0.9098810279654402,-0.1058720489309624,-1.075950260896743,-0.37235522772719365,-0.33188253200511036,-0.8985940208796241,-0.514941714450237,-0.6365265644155503,-0.08019671524755992,-2.5210944457036892
810,E. Mwesigye,-1.2388539882710035,-1.2092245265442754,-0.8156192738227076,-1.4674790770618278,-1.0773574392365441,,-1.2271063293310749,-1.1834410827823365,,,,-0.3805595115725141,0.3687173427668456,-0.37235522772719365,-1.0626809999156004,-1.1700298574859653,,0.5608559461061661,0.44637997306472216,-19.65750810362662
811,N. Niwagaba,1.8299572828734711,-0.17423210643122378,-0.5281114870058251,-0.10066715766400813,-0.13610029535808565,-0.29804252644665125,-0.005769060173297971,-0.11163243103342273,-1.0442792576490225,-0.7592353724869261,2.0035047004965145,1.5880339706919395,0.07978382203412793,-0.18894100486182372,-0.4780422255872083,-0.35572234766694144,-0.514941714450237,0.040254854574985004,0.13043396007735292,0.9762516039337175
812,D. Ebrahimi,-1.0196531831892552,-1.2254279303816618,-0.9799094377180689,-1.4824989882640016,-1.1135596370780232,,-1.2395056924697325,-1.2379398277865188,,,,0.031471682389813474,0.3687173427668456,0.36130166373428624,-0.9652412041942016,-1.5500400287348435,,0.40467561864681173,-0.027539046416331692,-9.67514866869488
813,S. Wahab,-1.2388539882710035,-0.5590629475691491,0.6629922012355453,0.07206182116099102,0.8594601452825914,1.1737854097567129,0.05622775551999012,0.8148462340376722,1.4435625032207031,0.15670764822431357,-1.7369340176884192,-0.7010282179876577,0.5613396899219908,0.5447158865996561,1.7630730760049609,1.9243386798263256,1.8249226755645904,-1.313307983406086,-0.5541157347286139,5.754730836705114
814,Q. Hämäläinen,0.29555164730123384,0.5215015458365515,0.25226679149714176,0.10210164356533874,0.6784491560751958,0.7854015020909102,0.13682361592126493,0.5968512540209441,-0.1228563832528279,-0.11807525798905827,-0.6605134141634512,0.26037790125777316,0.753962037077136,1.5534941123591908,1.5681934845621635,1.0557440026860334,1.8249226755645904,-0.480346236956196,-0.7647464100535267,8.239103667400409
815,S. Kofi,1.8299572828734711,-0.336266144805087,1.0737176109739488,0.25230075558707693,1.3662909150632998,1.330119465156552,0.18642106847589526,1.3053349390753108,0.614281916264128,0.38569340340212344,-0.29433380246203567,0.0772529261634054,-0.2091496986985898,0.08618032943623123,0.5450756294874776,1.4900413412561797,0.2650130822213723,1.2376373650967014,0.4990376418959504,11.704606026463413
816,J. Chou,0.7339532574647303,1.786379757892522,2.3058938401891598,0.6803682248490317,0.8594601452825914,0.2858951299597169,0.5522022810662957,0.7421812406987631,0.8907087785829864,0.24830195029543736,-0.14933650655342132,0.0772529261634054,3.7396084179818856,3.295929229580205,1.8605128717263597,0.784308166079692,-0.6449341805621718,0.7690963827186384,0.025118622414896506,18.84290053583073
817,L. Suárez,-1.6772555984345,-0.307910188089661,0.5808471192878645,-0.2508662696857467,-0.26280798780326264,0.011901994537699008,-0.23515727823846413,-0.3841261560543331,0.7985664911433669,1.2558392730778007,-0.41229770421819617,-0.06009080515737044,-0.8833279137415979,-0.9225978963233035,-0.6242019191693063,-0.13857367838186835,0.7849829466691115,0.9252767101779927,0.5516953107271786,-1.250103549676596
818,T. Mendes,-1.2388539882710035,-0.8740166096583458,-0.8566918147965479,0.41751977881098934,1.4205942118255186,1.4673883918490938,0.22981883946119713,1.4506649257531297,-0.5835678204509253,-1.125612580771422,-0.4712796550962767,-0.472121999119698,-0.016527351543444636,0.6364229980323411,1.2271541995372683,1.1100311700073016,0.2650130822213723,-1.6256686383247945,-1.870557455509319,-1.82058063208713
819,J. Munguambe,0.29555164730123384,1.6668796545917972,-0.07631353629358113,-0.791583072964005,-0.4800211748521378,0.3311067208941651,-0.7311318037847695,-0.6747861294099707,0.9828510660226056,0.24830195029543736,0.03743967122716707,0.1688154137105893,-0.016527351543444636,-0.7391836734579336,-0.23444273628371162,-0.08428651106060019,-0.3849492483383022,-0.011805254578133093,-0.2381697217412446,-0.7322540902648387
820,G. Mlakar,-0.8004523781075071,0.3250352743082424,0.29333933247098193,0.11712155476751258,-0.22660578996178346,-0.18092816438753814,0.0810264817973054,0.0518638039791234,0.24571276650565005,0.7520706116866194,0.06447306537962046,-0.06009080515737044,-1.075950260896743,-0.005526781996453764,0.05787665088048435,-0.08428651106060019,0.13502061610943733,-0.0638653637312512,-0.08019671524755992,-0.4543626126618301
821,I. Stoica,1.8299572828734711,1.6101677411609454,2.018386053372277,1.213575072526203,1.2938865193803415,0.3387327723770841,1.0047790356272992,1.414332429083675,0.7985664911433669,0.8894620647933051,-0.016627117077740578,0.5808466076729168,1.2355179049649987,0.6364229980323411,1.665633280283562,1.0557440026860334,0.6549904805571769,0.9252767101779927,0.6570106483896351,19.806660978024887
822,X. Mubiru,1.391555672709975,-0.9864277237802134,2.6344741679798824,-0.2058065360792251,0.18971948521522697,0.7924828356107636,-0.1669607809758472,0.45152126734312537,1.4435625032207031,0.5688820075443712,-0.7932228036391324,-0.5179032428932899,3.258052550094023,3.7544647867436303,1.4220337909800658,-0.08428651106060019,0.9149754127810464,1.3417575834029376,1.2889026743643734,16.69777713956182
823,U. Iskandar,-0.14284996286226254,-1.1028896888614277,-0.9799094377180689,2.602916858727283,2.1446381686551024,-0.12264334233951446,2.126921399675815,1.9229873824560408,-1.0442792576490225,-1.4461926380203558,-1.3510937556943097,-0.06009080515737044,-1.075950260896743,-1.0143050077559885,3.127230216104542,3.5529536994643736,0.3950055483333069,-4.072493768521345,-4.924702247720555,-2.9294937995609978
824,D. Groß,-1.0196531831892552,0.5630227681698541,0.37548441441866276,0.12463151036859935,0.08111289169078938,0.18185399901417912,0.09962552650529201,0.3788562740042159,1.259277928341464,0.9352592158288672,0.5658196478433039,0.30615914503136515,0.07978382203412793,1.1866656666284507,0.10659654874118372,-0.08428651106060019,0.7849829466691115,0.7690963827186384,0.6043529795584067,7.298641973316655
825,B. Abubakar,0.07635084221948565,1.4724388085431617,0.08797662760178021,0.057041909958817166,0.20782058413596657,0.4318795440613089,-0.04916683115859973,0.179027542322215,1.5357047906603225,0.2025047992598756,0.13820050397722117,-0.6552469742140659,-0.9796390873191705,-0.37235522772719365,0.39891593590537966,0.784308166079692,-0.12496431611443243,0.24849529118745742,0.025118622414896506,3.664411531794118
826,K. Nambozo,-0.14284996286226254,0.3199717106090591,-0.7334741918750268,-0.3259658256966158,-0.06369589967512725,0.4351478518397025,-0.23515727823846413,0.08819630064857814,-1.1364215450886421,-0.9882211276647359,1.0745389741667477,0.5808466076729168,0.17609499561170053,-1.1060121191886734,-1.1114008977762997,-1.0614555228434288,-0.3849492483383022,-0.3241659094968417,-0.13285438407878813,-5.071827472274505
827,B. Reyes,0.5147524523829821,-0.7129952840243192,-0.4870389460319847,-0.874192584575961,-0.4800211748521378,0.7924828356107636,-0.7311318037847695,-0.47495739772796985,-1.320706119967881,-1.7667726952692897,4.146515582400104,0.443502876352141,-0.40177204585373494,0.2695945523016011,-1.5498799785225938,-0.6271581842732827,0.005028149997502366,0.24849529118745742,-0.18551205291001632,-3.1917665275613905
828,T. Robert,-0.14284996286226254,-0.6400799667560807,-0.5281114870058251,-1.159570897417264,-1.0411552413950649,-0.12482221419177736,-0.8737244798793324,-0.8564486127572444,2.5492699524961364,3.4083053717492144,4.470916312229546,-0.5636844866668819,0.4650285163444183,-0.8308907848906184,-1.0626809999156004,-1.1700298574859653,-0.6449341805621718,0.8732166010248748,0.920298992545776,3.0480525746038767
